##	sampleID	platform	readLenPE	refSample	refSpikeIn	propSpikeIn	chimericName	refDirA1	refDirA2	fastq1Path	fastq2Path	outPath	suffChrSample	suffChrSpikein	bamAlignAR1	bamAlignAR2	bamA1	bamA2	tabNChrom	nFastq	nAlignAR1	nAlignAR1Sample	nAlignAR1Spikein	pUMapAR1	pManyAR1	pMissAR1	pShortAR1	pOtherAR1	nAlignAR2	nAlignAR2Sample	nAlignAR2Spikein	pUMapAR2	pManyAR2	pMissAR2	pShortAR2	pOtherAR2	nA1	nA2	nNoA	nA1Sample	nA2Sample	nA1Spikein	nA2Spikein
1	LOVSON_M1W1_1A	Illumina	150	Mouse	Roundworm	0.73	129S1xCAST_N2xHawaii	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/129S1xCAST_N2xHawaii/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/129S1xCAST_N2xHawaii/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A1_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A1_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	w	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1A//LOVSON_M1W1_1A.on_129S1xCAST_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1A//LOVSON_M1W1_1A.on_129S1xCAST_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1A//LOVSON_M1W1_1A_129S1xCAST_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1A//LOVSON_M1W1_1A_129S1xCAST_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1A//LOVSON_M1W1_1A_129S1xCAST_N2xHawaii.chr_counts.aligned_ref_alt.tsv	40507888	37462015	10280036	27181979	92.48%	3.03%	0.00%	4.47%	0.02%	37532326	10351418	27180908	92.65%	2.85%	0.00%	4.47%	0.02%	3333160	2882556	609832	1712371	1690630	1620789	1191926
2	LOVSON_M1W1_1B	Illumina	150	Mouse	Roundworm	0.73	129S1xCAST_N2xHawaii	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/129S1xCAST_N2xHawaii/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/129S1xCAST_N2xHawaii/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B1_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B1_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	w	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1B//LOVSON_M1W1_1B.on_129S1xCAST_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1B//LOVSON_M1W1_1B.on_129S1xCAST_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1B//LOVSON_M1W1_1B_129S1xCAST_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1B//LOVSON_M1W1_1B_129S1xCAST_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1B//LOVSON_M1W1_1B_129S1xCAST_N2xHawaii.chr_counts.aligned_ref_alt.tsv	45175741	41697442	11038510	30658932	92.30%	3.18%	0.00%	4.50%	0.02%	41765197	11106707	30658490	92.45%	3.03%	0.00%	4.50%	0.02%	3539984	3121439	662163	1800008	1782666	1739976	1338773
3	LOVSON_M1W1_1C	Illumina	150	Mouse	Roundworm	0.73	129S1xCAST_N2xHawaii	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/129S1xCAST_N2xHawaii/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/129S1xCAST_N2xHawaii/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C1_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C1_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	w	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1C//LOVSON_M1W1_1C.on_129S1xCAST_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1C//LOVSON_M1W1_1C.on_129S1xCAST_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1C//LOVSON_M1W1_1C_129S1xCAST_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1C//LOVSON_M1W1_1C_129S1xCAST_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_1C//LOVSON_M1W1_1C_129S1xCAST_N2xHawaii.chr_counts.aligned_ref_alt.tsv	43063192	39606239	10423038	29183201	91.97%	3.18%	0.00%	4.82%	0.02%	39675207	10491468	29183739	92.13%	3.02%	0.00%	4.82%	0.02%	3304860	3011194	627786	1696745	1677368	1608115	1333826
4	LOVSON_H1M1_2A	Illumina	150	Human	Mouse	0.16	NA12878_129S1xCAST	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_129S1xCAST/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_129S1xCAST/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A2_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A2_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	m	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2A//LOVSON_H1M1_2A.on_NA12878_129S1xCAST.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2A//LOVSON_H1M1_2A.on_NA12878_129S1xCAST.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2A//LOVSON_H1M1_2A_NA12878_129S1xCAST.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2A//LOVSON_H1M1_2A_NA12878_129S1xCAST.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2A//LOVSON_H1M1_2A_NA12878_129S1xCAST.chr_counts.aligned_ref_alt.tsv	52598099	47076434	39667233	7409201	89.50%	4.76%	0.00%	5.59%	0.16%	47054617	39588208	7466409	89.46%	4.83%	0.00%	5.54%	0.16%	2605830	2519577	384118	1340069	1267995	1265761	1251582
5	LOVSON_H1M1_2B	Illumina	150	Human	Mouse	0.16	NA12878_129S1xCAST	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_129S1xCAST/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_129S1xCAST/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B2_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B2_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	m	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2B//LOVSON_H1M1_2B.on_NA12878_129S1xCAST.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2B//LOVSON_H1M1_2B.on_NA12878_129S1xCAST.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2B//LOVSON_H1M1_2B_NA12878_129S1xCAST.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2B//LOVSON_H1M1_2B_NA12878_129S1xCAST.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2B//LOVSON_H1M1_2B_NA12878_129S1xCAST.chr_counts.aligned_ref_alt.tsv	42952908	38481991	32412965	6069026	89.59%	4.84%	0.00%	5.42%	0.15%	38473752	32360776	6112976	89.57%	4.89%	0.00%	5.38%	0.16%	2130328	2063242	311432	1094857	1037251	1035471	1025991
6	LOVSON_H1M1_2C	Illumina	150	Human	Mouse	0.16	NA12878_129S1xCAST	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_129S1xCAST/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_129S1xCAST/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C2_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C2_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	m	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2C//LOVSON_H1M1_2C.on_NA12878_129S1xCAST.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2C//LOVSON_H1M1_2C.on_NA12878_129S1xCAST.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2C//LOVSON_H1M1_2C_NA12878_129S1xCAST.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2C//LOVSON_H1M1_2C_NA12878_129S1xCAST.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_2C//LOVSON_H1M1_2C_NA12878_129S1xCAST.chr_counts.aligned_ref_alt.tsv	54666752	48982710	41292362	7690348	89.60%	4.87%	0.00%	5.37%	0.15%	48965552	41217678	7747874	89.57%	4.94%	0.00%	5.32%	0.16%	2703598	2613089	400073	1394660	1317020	1308938	1296069
7	LOVSON_H1W1_3A	Illumina	150	Human	Roundworm	0.35	NA12878_N2xHawaii	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_N2xHawaii/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_N2xHawaii/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A3_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A3_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	w	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3A//LOVSON_H1W1_3A.on_NA12878_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3A//LOVSON_H1W1_3A.on_NA12878_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3A//LOVSON_H1W1_3A_NA12878_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3A//LOVSON_H1W1_3A_NA12878_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3A//LOVSON_H1W1_3A_NA12878_N2xHawaii.chr_counts.aligned_ref_alt.tsv	60231245	55375084	36057328	19317756	91.94%	3.38%	0.00%	4.48%	0.20%	55309092	35992084	19317008	91.83%	3.53%	0.00%	4.45%	0.19%	2342046	1950560	281126	1184189	1116964	1157857	833596
8	LOVSON_H1W1_3B	Illumina	150	Human	Roundworm	0.35	NA12878_N2xHawaii	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_N2xHawaii/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_N2xHawaii/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B3_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B3_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	w	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3B//LOVSON_H1W1_3B.on_NA12878_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3B//LOVSON_H1W1_3B.on_NA12878_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3B//LOVSON_H1W1_3B_NA12878_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3B//LOVSON_H1W1_3B_NA12878_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3B//LOVSON_H1W1_3B_NA12878_N2xHawaii.chr_counts.aligned_ref_alt.tsv	47409953	43328373	28270508	15057865	91.39%	4.05%	0.00%	4.36%	0.20%	43276494	28218843	15057651	91.28%	4.19%	0.00%	4.34%	0.19%	1785503	1532029	222027	922196	871675	863307	660354
9	LOVSON_H1W1_3C	Illumina	150	Human	Roundworm	0.35	NA12878_N2xHawaii	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_N2xHawaii/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_N2xHawaii/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C3_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C3_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	w	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3C//LOVSON_H1W1_3C.on_NA12878_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3C//LOVSON_H1W1_3C.on_NA12878_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3C//LOVSON_H1W1_3C_NA12878_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3C//LOVSON_H1W1_3C_NA12878_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_3C//LOVSON_H1W1_3C_NA12878_N2xHawaii.chr_counts.aligned_ref_alt.tsv	41661568	38074506	24976291	13098215	91.39%	4.02%	0.00%	4.38%	0.21%	38033286	24935048	13098238	91.29%	4.15%	0.00%	4.35%	0.20%	1596724	1366506	194094	826192	783279	770532	583227
10	LOVSON_H1M1_4A	Illumina	150	Human	Mouse	0.06	NA12878_129S1xCAST	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_129S1xCAST/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_129S1xCAST/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A4_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A4_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	m	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_4A//LOVSON_H1M1_4A.on_NA12878_129S1xCAST.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_4A//LOVSON_H1M1_4A.on_NA12878_129S1xCAST.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_4A//LOVSON_H1M1_4A_NA12878_129S1xCAST.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_4A//LOVSON_H1M1_4A_NA12878_129S1xCAST.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1M1_4A//LOVSON_H1M1_4A_NA12878_129S1xCAST.chr_counts.aligned_ref_alt.tsv	60274085	54286826	50818733	3468093	90.07%	4.50%	0.00%	5.27%	0.16%	54214526	50720597	3493929	89.95%	4.66%	0.00%	5.22%	0.17%	2283845	2185866	269945	1698131	1606418	585714	579448
